window_index,region_start,region_end_exclusive,source_start,source_end_exclusive,base_count,sum_bits,mean_bpb,model,plot_window_bases
90,90000000,91000000,90000000,91000000,1000000,1623280.9875564575,1.6232809875564576,geco22,1000000
91,91000000,92000000,91000000,92000000,1000000,1590242.4192447662,1.5902424192447662,geco22,1000000
92,92000000,93000000,92000000,93000000,1000000,1718279.8082237244,1.7182798082237243,geco22,1000000
93,93000000,94000000,93000000,94000000,1000000,1609972.608373642,1.6099726083736419,geco22,1000000
94,94000000,95000000,94000000,95000000,1000000,1698664.7104549408,1.6986647104549408,geco22,1000000
95,95000000,96000000,95000000,96000000,1000000,1717944.6679706573,1.7179446679706574,geco22,1000000
96,96000000,97000000,96000000,97000000,1000000,1656034.0683116913,1.6560340683116912,geco22,1000000
97,97000000,98000000,97000000,98000000,1000000,1546862.5055789948,1.5468625055789949,geco22,1000000
98,98000000,99000000,98000000,99000000,1000000,1558314.2420854568,1.5583142420854568,geco22,1000000
99,99000000,100000000,99000000,100000000,1000000,1649411.869064331,1.6494118690643311,geco22,1000000
100,100000000,101000000,100000000,101000000,1000000,1702176.6525001526,1.7021766525001525,geco22,1000000
101,101000000,102000000,101000000,102000000,1000000,1605714.9358825684,1.6057149358825684,geco22,1000000
102,102000000,103000000,102000000,103000000,1000000,1603862.92820549,1.6038629282054901,geco22,1000000
103,103000000,104000000,103000000,104000000,1000000,1574179.935213089,1.574179935213089,geco22,1000000
104,104000000,105000000,104000000,105000000,1000000,1638671.1899147034,1.6386711899147033,geco22,1000000
105,105000000,106000000,105000000,106000000,1000000,1641988.3816432953,1.6419883816432952,geco22,1000000
106,106000000,107000000,106000000,107000000,1000000,1618032.1506671906,1.6180321506671906,geco22,1000000
107,107000000,108000000,107000000,108000000,1000000,1695795.96383667,1.69579596383667,geco22,1000000
108,108000000,109000000,108000000,109000000,1000000,1669003.5451641083,1.6690035451641083,geco22,1000000
109,109000000,110000000,109000000,110000000,1000000,1593507.759361267,1.593507759361267,geco22,1000000
110,110000000,111000000,110000000,111000000,1000000,1644761.6453113556,1.6447616453113556,geco22,1000000
111,111000000,112000000,111000000,112000000,1000000,1660472.3235988617,1.6604723235988617,geco22,1000000
112,112000000,113000000,112000000,113000000,1000000,1654214.932800293,1.6542149328002929,geco22,1000000
113,113000000,114000000,113000000,114000000,1000000,1670818.733280182,1.6708187332801818,geco22,1000000
114,114000000,115000000,114000000,115000000,1000000,1693544.0933742523,1.6935440933742523,geco22,1000000
115,115000000,116000000,115000000,116000000,1000000,1656440.9950828552,1.6564409950828551,geco22,1000000
116,116000000,117000000,116000000,117000000,1000000,1669437.492603302,1.669437492603302,geco22,1000000
117,117000000,118000000,117000000,118000000,1000000,1649161.2592773438,1.6491612592773437,geco22,1000000
118,118000000,119000000,118000000,119000000,1000000,1652071.6507472992,1.6520716507472992,geco22,1000000
119,119000000,120000000,119000000,120000000,1000000,1624567.746208191,1.6245677462081909,geco22,1000000
120,120000000,121000000,120000000,121000000,1000000,1671114.2650356293,1.6711142650356292,geco22,1000000
121,121000000,122000000,121000000,122000000,1000000,1658801.531047821,1.658801531047821,geco22,1000000
122,122000000,123000000,122000000,123000000,1000000,1610159.924703598,1.610159924703598,geco22,1000000
123,123000000,124000000,123000000,124000000,1000000,1628842.4822101593,1.6288424822101593,geco22,1000000
124,124000000,125000000,124000000,125000000,1000000,1708175.474445343,1.708175474445343,geco22,1000000
125,125000000,126000000,125000000,126000000,1000000,1671602.3355789185,1.6716023355789185,geco22,1000000
126,126000000,127000000,126000000,127000000,1000000,1635607.10145092,1.6356071014509201,geco22,1000000
127,127000000,128000000,127000000,128000000,1000000,1536982.1343307495,1.5369821343307495,geco22,1000000
128,128000000,129000000,128000000,129000000,1000000,1621783.243341446,1.6217832433414459,geco22,1000000
129,129000000,130000000,129000000,130000000,1000000,1669624.1544303894,1.6696241544303894,geco22,1000000
130,130000000,131000000,130000000,131000000,1000000,1647057.3288545609,1.647057328854561,geco22,1000000
131,131000000,132000000,131000000,132000000,1000000,1588149.877199173,1.5881498771991729,geco22,1000000
132,132000000,133000000,132000000,133000000,1000000,1679661.6133937836,1.6796616133937836,geco22,1000000
133,133000000,134000000,133000000,134000000,1000000,1658243.9559764862,1.658243955976486,geco22,1000000
134,134000000,135000000,134000000,135000000,1000000,1632540.386127472,1.6325403861274719,geco22,1000000
135,135000000,136000000,135000000,136000000,1000000,1665547.4213752747,1.6655474213752746,geco22,1000000
136,136000000,137000000,136000000,137000000,1000000,1726265.9892845154,1.7262659892845154,geco22,1000000
137,137000000,138000000,137000000,138000000,1000000,1688387.173286438,1.688387173286438,geco22,1000000
138,138000000,139000000,138000000,139000000,1000000,1595972.481414795,1.5959724814147949,geco22,1000000
139,139000000,140000000,139000000,140000000,1000000,1696449.5896053314,1.6964495896053313,geco22,1000000
140,140000000,141000000,140000000,141000000,1000000,1634959.0383472443,1.6349590383472443,geco22,1000000
141,141000000,142000000,141000000,142000000,1000000,1651225.4011955261,1.651225401195526,geco22,1000000
142,142000000,143000000,142000000,143000000,1000000,1640929.893442154,1.640929893442154,geco22,1000000
143,143000000,144000000,143000000,144000000,1000000,1407751.554473877,1.407751554473877,geco22,1000000
144,144000000,145000000,144000000,145000000,1000000,1581344.2000656128,1.5813442000656128,geco22,1000000
145,145000000,146000000,145000000,146000000,1000000,1666196.7810668945,1.6661967810668945,geco22,1000000
146,146000000,147000000,146000000,147000000,1000000,1670982.2172489166,1.6709822172489166,geco22,1000000
147,147000000,148000000,147000000,148000000,1000000,1657681.8057842255,1.6576818057842255,geco22,1000000
148,148000000,149000000,148000000,149000000,1000000,1659282.050453186,1.659282050453186,geco22,1000000
149,149000000,150000000,149000000,150000000,1000000,1661794.3944664001,1.6617943944664002,geco22,1000000
150,150000000,151000000,150000000,151000000,1000000,1590714.6044483185,1.5907146044483185,geco22,1000000
151,151000000,152000000,151000000,152000000,1000000,1738404.5407028198,1.73840454070282,geco22,1000000
152,152000000,153000000,152000000,153000000,1000000,1673589.4082508087,1.6735894082508087,geco22,1000000
153,153000000,154000000,153000000,154000000,1000000,1659360.2393512726,1.6593602393512725,geco22,1000000
154,154000000,155000000,154000000,155000000,1000000,1712662.367740631,1.7126623677406312,geco22,1000000
155,155000000,156000000,155000000,156000000,1000000,1688744.6261405945,1.6887446261405945,geco22,1000000
156,156000000,157000000,156000000,157000000,1000000,1735492.3850841522,1.7354923850841522,geco22,1000000
157,157000000,158000000,157000000,158000000,1000000,1650188.1886081696,1.6501881886081695,geco22,1000000
158,158000000,159000000,158000000,159000000,1000000,1600653.5072669983,1.6006535072669983,geco22,1000000
159,159000000,160000000,159000000,160000000,1000000,1584828.7709350586,1.5848287709350586,geco22,1000000
160,160000000,161000000,160000000,161000000,1000000,1660728.1243515015,1.6607281243515015,geco22,1000000
161,161000000,162000000,161000000,162000000,1000000,1703745.9693393707,1.7037459693393708,geco22,1000000
162,162000000,163000000,162000000,163000000,1000000,1645766.1978263855,1.6457661978263856,geco22,1000000
163,163000000,164000000,163000000,164000000,1000000,1647130.8043518066,1.6471308043518067,geco22,1000000
164,164000000,165000000,164000000,165000000,1000000,1469971.439239502,1.469971439239502,geco22,1000000
165,165000000,166000000,165000000,166000000,1000000,1692880.7576560974,1.6928807576560974,geco22,1000000
166,166000000,167000000,166000000,167000000,1000000,1631633.7193946838,1.631633719394684,geco22,1000000
167,167000000,168000000,167000000,168000000,1000000,1636373.0959014893,1.6363730959014893,geco22,1000000
168,168000000,169000000,168000000,169000000,1000000,1662956.475467682,1.662956475467682,geco22,1000000
169,169000000,170000000,169000000,170000000,1000000,1581768.3074684143,1.5817683074684143,geco22,1000000
170,170000000,171000000,170000000,171000000,1000000,1651148.7365989685,1.6511487365989685,geco22,1000000
171,171000000,172000000,171000000,172000000,1000000,1686235.3000736237,1.6862353000736237,geco22,1000000
172,172000000,173000000,172000000,173000000,1000000,1685954.5949325562,1.685954594932556,geco22,1000000
173,173000000,174000000,173000000,174000000,1000000,1693751.8920707703,1.6937518920707704,geco22,1000000
174,174000000,175000000,174000000,175000000,1000000,1664273.7151565552,1.6642737151565552,geco22,1000000
175,175000000,176000000,175000000,176000000,1000000,1680297.3700294495,1.6802973700294495,geco22,1000000
176,176000000,177000000,176000000,177000000,1000000,1706016.8714447021,1.7060168714447022,geco22,1000000
177,177000000,178000000,177000000,178000000,1000000,1660550.5667533875,1.6605505667533875,geco22,1000000
178,178000000,179000000,178000000,179000000,1000000,1692782.5284996033,1.6927825284996032,geco22,1000000
179,179000000,180000000,179000000,180000000,1000000,1697098.8672142029,1.6970988672142029,geco22,1000000
180,180000000,181000000,180000000,181000000,1000000,1746100.1999397278,1.7461001999397279,geco22,1000000
181,181000000,182000000,181000000,182000000,1000000,1717206.9130878448,1.717206913087845,geco22,1000000
182,182000000,183000000,182000000,183000000,1000000,1688572.5134983063,1.6885725134983063,geco22,1000000
183,183000000,184000000,183000000,184000000,1000000,1672447.9766960144,1.6724479766960143,geco22,1000000
184,184000000,185000000,184000000,185000000,1000000,1639207.8004817963,1.6392078004817963,geco22,1000000
185,185000000,186000000,185000000,186000000,1000000,1682441.7954444885,1.6824417954444886,geco22,1000000
186,186000000,187000000,186000000,187000000,1000000,1693413.3121814728,1.6934133121814727,geco22,1000000
187,187000000,188000000,187000000,188000000,1000000,1588639.022392273,1.588639022392273,geco22,1000000
188,188000000,189000000,188000000,189000000,1000000,1628574.1058692932,1.6285741058692933,geco22,1000000
189,189000000,189752667,189000000,189752667,752667,1157001.947320938,1.5372029693356266,geco22,1000000
